,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6293,13:15:09,23200.0,"('Off_White', 1, 23200.0)","('Red', 49)","('Bluish_Green', 73)","('Red', 64)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,,,,,
6294,13:15:10,23201.0,"('Off_White', 1)","('Red', 49, 23201.0)","('Bluish_Green', 73)","('Red', 64)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,,,,,
6295,13:15:12,23202.0,"('Off_White', 1)","('Red', 34, 23202.0)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 9)","('Bluish_Green', 73)","('Red', 64)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6296,13:15:14,23200.0,"('Blue', 1, 23200.0)","('Red', 34)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 10)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6297,13:15:15,23200.0,"('Blue', 1, 23200.0)","('Red', 34)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 10)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6298,13:15:17,23200.0,"('Blue', 1, 23200.0)","('Red', 34)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 10)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6299,13:15:19,23200.0,"('Blue', 1, 23200.0)","('Red', 34)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 10)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6300,13:15:20,23200.0,"('Blue', 1, 23200.0)","('Red', 34)","('Orange', 1)","('Red', 1)","('Orange', 4)","('Red', 10)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6301,13:15:22,23203.0,"('Blue', 1)","('Red', 32, 23203.0)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6302,13:15:24,23204.0,"('Blue', 1)","('Red', 32, 23204.0)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6303,13:15:25,23203.0,"('Blue', 1)","('Red', 32, 23203.0)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6304,13:15:27,23204.0,"('Blue', 1)","('Red', 32, 23204.0)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6305,13:15:29,23204.0,"('Blue', 1)","('Red', 32, 23204.0)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6306,13:15:30,23200.0,"('Blue', 1, 23200.0)","('Red', 32)","('Orange', 10)","('Red', 8)","('Bluish_Green', 71)","('Red', 28)","('Blue', 3)","('Red', 34)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,
6307,13:15:32,23198.0,"('Teal', 2, 23198.0)","('Red', 32)","('Orange', 12)","('Red', 7)","('Bluish_Green', 71)","('Red', 65)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,,,,,
6308,13:15:34,23195.0,"('Sky_Blue', 3, 23195.0)","('Red', 34)","('Orange', 12)","('Red', 11)","('Bluish_Green', 2)","('Red', 6)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 16)","('Red', 106)","('Orange', 1)","('Gray', 1)",,,,,,,,,,,
6309,13:15:35,23199.0,"('Sky_Blue', 3)","('Red', 34, 23199.0)","('Orange', 12)","('Red', 11)","('Bluish_Green', 4)","('Red', 1)","('Bluish_Green', 1)","('Red', 2)","('Bluish_Green', 20)","('Red', 104)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6310,13:15:37,23198.0,"('Sky_Blue', 3)","('Red', 34, 23198.0)","('Orange', 12)","('Red', 11)","('Bluish_Green', 29)","('Red', 17)","('Bluish_Green', 2)","('Red', 2)","('Bluish_Green', 1)","('Red', 81)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6311,13:15:39,23198.0,"('Sky_Blue', 3)","('Red', 34, 23198.0)","('Orange', 12)","('Red', 11)","('Bluish_Green', 29)","('Red', 17)","('Bluish_Green', 2)","('Red', 2)","('Bluish_Green', 1)","('Red', 81)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6312,13:15:40,23196.0,"('Sky_Blue', 3, 23196.0)","('Red', 34)","('Orange', 12)","('Red', 10)","('Bluish_Green', 33)","('Red', 1)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6313,13:15:42,23199.0,"('Sky_Blue', 3)","('Red', 34, 23199.0)","('Orange', 12)","('Red', 10)","('Bluish_Green', 33)","('Red', 1)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6314,13:15:44,23196.0,"('Sky_Blue', 3, 23196.0)","('Red', 34)","('Orange', 12)","('Red', 10)","('Bluish_Green', 33)","('Red', 1)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6315,13:15:45,23196.0,"('Sky_Blue', 3, 23196.0)","('Red', 34)","('Orange', 12)","('Red', 10)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6316,13:15:47,23195.0,"('Sky_Blue', 3, 23195.0)","('Red', 34)","('Orange', 12)","('Red', 10)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6317,13:15:49,23204.0,"('Sky_Blue', 3)","('Red', 35, 23204.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6318,13:15:50,23208.0,"('Sky_Blue', 3)","('Red', 35, 23208.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6319,13:15:52,23208.0,"('Sky_Blue', 3)","('Red', 35, 23208.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6320,13:15:54,23202.0,"('Sky_Blue', 3)","('Red', 35, 23202.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6321,13:15:55,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6322,13:15:57,23203.0,"('Sky_Blue', 3)","('Red', 35, 23203.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6323,13:15:58,23206.0,"('Sky_Blue', 3)","('Red', 35, 23206.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6324,13:16:00,23204.0,"('Sky_Blue', 3)","('Red', 35, 23204.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6325,13:16:02,23204.0,"('Sky_Blue', 3)","('Red', 35, 23204.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6326,13:16:03,23204.0,"('Sky_Blue', 3)","('Red', 35, 23204.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6327,13:16:05,23203.0,"('Sky_Blue', 3)","('Red', 35, 23203.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6328,13:16:07,23202.0,"('Sky_Blue', 3)","('Red', 35, 23202.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6329,13:16:08,23204.0,"('Sky_Blue', 3)","('Red', 35, 23204.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6330,13:16:10,23207.0,"('Sky_Blue', 3)","('Red', 35, 23207.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6331,13:16:12,23210.0,"('Sky_Blue', 3)","('Red', 35, 23210.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6332,13:16:13,23210.0,"('Sky_Blue', 3)","('Red', 35, 23210.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6333,13:16:15,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6334,13:16:17,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6335,13:16:19,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6336,13:16:20,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6337,13:16:22,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6338,13:16:25,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 10)","('Red', 11)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6339,13:16:27,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 10)","('Red', 9)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6340,13:16:32,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 9)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6341,13:16:34,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 9)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6342,13:16:35,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 10)","('Red', 9)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6343,13:16:37,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6344,13:16:39,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6345,13:16:40,23205.0,"('Sky_Blue', 3)","('Red', 35, 23205.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6346,13:16:42,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6347,13:16:44,23209.0,"('Sky_Blue', 3)","('Red', 35, 23209.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6348,13:16:45,23211.0,"('Sky_Blue', 3)","('Red', 35, 23211.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6349,13:16:49,23210.0,"('Sky_Blue', 3)","('Red', 35, 23210.0)","('Orange', 9)","('Red', 10)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6350,13:16:50,23217.0,"('Sky_Blue', 3)","('Red', 35, 23217.0)","('Orange', 8)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 1)","('Red', 9)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 1)","('Red', 70)","('Navy', 1)","('Gray', 1)",,,,,,,
6351,13:16:52,23212.0,"('Sky_Blue', 3)","('Red', 35, 23212.0)","('Orange', 8)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6352,13:16:54,23212.0,"('Sky_Blue', 3)","('Red', 35, 23212.0)","('Orange', 8)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6353,13:16:55,23218.0,"('Sky_Blue', 3)","('Red', 36, 23218.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6354,13:16:59,23211.0,"('Sky_Blue', 3)","('Red', 36, 23211.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6355,13:17:02,23211.0,"('Sky_Blue', 3)","('Red', 36, 23211.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6356,13:17:05,23215.0,"('Sky_Blue', 3)","('Red', 36, 23215.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6357,13:17:09,23213.0,"('Sky_Blue', 3)","('Red', 36, 23213.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6358,13:17:10,23212.0,"('Sky_Blue', 3)","('Red', 36, 23212.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6359,13:17:12,23211.0,"('Sky_Blue', 3)","('Red', 36, 23211.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6360,13:17:14,23214.0,"('Sky_Blue', 3)","('Red', 36, 23214.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6361,13:17:19,23212.0,"('Sky_Blue', 3)","('Red', 36, 23212.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6362,13:17:20,23212.0,"('Sky_Blue', 3)","('Red', 36, 23212.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6363,13:17:24,23214.0,"('Sky_Blue', 3)","('Red', 36, 23214.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6364,13:17:25,23214.0,"('Sky_Blue', 3)","('Red', 36, 23214.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6365,13:17:27,23214.0,"('Sky_Blue', 3)","('Red', 36, 23214.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6366,13:17:30,23213.0,"('Sky_Blue', 3)","('Red', 36, 23213.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 1)","('Red', 1)","('Bluish_Green', 35)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,
6367,13:17:32,23205.0,"('Sky_Blue', 3)","('Red', 36, 23205.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 37)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6368,13:17:34,23209.0,"('Sky_Blue', 3)","('Red', 36, 23209.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 37)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6369,13:17:35,23206.0,"('Sky_Blue', 3)","('Red', 36, 23206.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 37)","('Red', 1)","('Bluish_Green', 2)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,
6370,13:17:37,23203.0,"('Sky_Blue', 3)","('Red', 36, 23203.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6371,13:17:39,23204.0,"('Sky_Blue', 3)","('Red', 36, 23204.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6372,13:17:42,23205.0,"('Sky_Blue', 3)","('Red', 36, 23205.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6373,13:17:44,23203.0,"('Sky_Blue', 3)","('Red', 36, 23203.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6374,13:17:45,23201.0,"('Sky_Blue', 3)","('Red', 36, 23201.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6375,13:17:47,23201.0,"('Sky_Blue', 3)","('Red', 36, 23201.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
6376,13:17:49,23205.0,"('Sky_Blue', 3)","('Red', 36, 23205.0)","('Orange', 7)","('Red', 11)","('Bluish_Green', 40)","('Red', 8)","('Bluish_Green', 7)","('Red', 9)","('Bluish_Green', 2)","('Red', 69)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,
