,buy-vol,ltp
1487,36,7509.0
1488,127,7509.0
1489,5,7509.0
1490,407,7508.0
1491,0,7511.0
1492,608,7507.0
1493,79,7509.0
1494,0,7509.0
1495,0,7510.0
1496,0,7510.0
1497,91,7508.0
1498,63,7508.0
1499,498,7510.0
1500,0,7511.0
1501,0,7511.0
1502,15,7510.0
1503,0,7511.0
1504,0,7511.0
1505,224,7508.0
1506,791,7511.0
1507,57,7512.0
1508,166,7512.0
1509,0,7515.0
1510,0,7515.0
1511,0,7515.0
1512,0,7515.0
1513,244,7514.0
1514,8,7513.0
1515,0,7515.0
1516,0,7515.0
1517,0,7515.0
1518,0,7515.0
1519,24,7514.0
1520,63,7512.0
1521,10,7511.0
1522,77,7511.0
1523,0,7511.0
1524,0,7513.0
1525,0,7513.0
1526,5,7512.0
1527,0,7513.0
1528,0,7513.0
1529,0,7513.0
1530,0,7513.0
1531,0,7513.0
1532,418,7511.0
1533,0,7514.0
1534,0,7514.0
1535,93,7511.0
1536,0,7511.0
1537,559,7510.0
1538,26,7509.0
1539,0,7511.0
1540,163,7508.0
1541,0,7509.0
1542,0,7509.0
1543,2,7508.0
1544,95,7508.0
1545,4,7508.0
1546,0,7509.0
1547,15,7508.0
1548,0,7508.0
1549,113,7508.0
1550,0,7509.0
1551,54,7508.0
1552,0,7509.0
1553,119,7508.0
1554,0,7509.0
1555,0,7509.0
1556,0,7509.0
1557,104,7508.0
1558,0,7509.0
1559,0,7509.0
1560,0,7509.0
1561,3836,7503.0
1562,91,7503.0
1563,248,7504.0
1564,95,7503.0
1565,0,7504.0
1566,0,7503.0
1567,267,7500.0
1568,715,7500.0
1569,0,7502.0
1570,0,7502.0
1571,107,7500.0
1572,0,7500.0
1573,0,7501.0
1574,220,7500.0
1575,54,7500.0
1576,549,7500.0
1577,0,7501.0
1578,0,7498.0
1579,1005,7500.0
1580,0,7503.0
1581,0,7503.0
1582,400,7500.0
1583,0,7500.0
1584,426,7501.0
1585,643,7501.0
1586,0,7504.0
1587,0,7504.0
1588,200,7501.0
1589,0,7504.0
1590,0,7505.0
1591,70,7501.0
1592,105,7500.0
1593,0,7504.0
1594,0,7505.0
1595,0,7505.0
1596,0,7503.0
1597,16,7500.0
1598,70,7500.0
1599,0,7504.0
1600,23,7501.0
1601,0,7505.0
1602,0,7505.0
1603,152,7500.0
1604,134,7500.0
1605,0,7502.0
1606,31,7501.0
1607,338,7501.0
1608,610,7503.0
1609,47,7501.0
1610,55,7503.0
1611,0,7506.0
1612,0,7505.0
1613,0,7506.0
1614,0,7506.0
1615,0,7506.0
1616,0,7506.0
1617,0,7505.0
1618,0,7507.0
1619,6,7506.0
1620,0,7508.0
1621,0,7508.0
1622,244,7504.0
1623,0,7508.0
1624,0,7506.0
1625,0,7507.0
1626,0,7508.0
1627,0,7508.0
1628,70,7506.0
1629,0,7508.0
1630,0,7506.0
1631,0,7506.0
1632,0,7506.0
1633,0,7506.0
1634,0,7507.0
1635,0,7507.0
1636,0,7508.0
1637,22,7503.0
1638,44,7503.0
1639,0,7507.0
1640,0,7507.0
1641,0,7508.0
1642,72,7503.0
1643,0,7506.0
1644,0,7506.0
1645,1,7505.0
1646,0,7505.0
1647,0,7505.0
1648,0,7505.0
1649,0,7505.0
1650,1,7505.0
1651,51,7504.0
1652,0,7505.0
1653,0,7505.0
1654,5,7504.0
1655,0,7506.0
1656,34,7504.0
1657,22,7504.0
1658,1,7505.0
1659,0,7507.0
1660,4,7505.0
1661,0,7507.0
1662,0,7505.0
1663,31,7504.0
1664,15,7503.0
1665,0,7507.0
1666,0,7507.0
1667,0,7507.0
1668,3,7505.0
1669,12,7505.0
1670,2,7505.0
1671,0,7507.0
1672,0,7507.0
1673,59,7504.0
1674,0,7506.0
1675,0,7504.0
1676,90,7502.0
1677,105,7502.0
1678,0,7504.0
1679,0,7501.0
1680,183,7500.0
1681,73,7502.0
1682,1,7502.0
1683,0,7504.0
1684,9,7502.0
1685,0,7502.0
1686,0,7502.0
1687,0,7501.0
1688,47,7500.0
1689,366,7500.0
1690,0,7501.0
1691,26,7500.0
1692,0,7501.0
1693,0,7501.0
1694,0,7501.0
1695,0,7501.0
1696,0,7500.0
1697,0,7500.0
1698,10,7500.0
1699,8,7500.0
1700,22,7500.0
1701,0,7500.0
1702,172,7500.0
1703,26,7500.0
1704,58,7500.0
1705,0,7500.0
1706,0,7502.0
1707,207,7500.0
1708,86,7500.0
1709,42,7501.0
1710,474,7500.0
1711,36,7501.0
1712,20,7500.0
1713,10,7501.0
1714,0,7502.0
1715,51,7501.0
1716,0,7501.0
1717,144,7500.0
1718,126,7500.0
1719,5,7500.0
1720,0,7501.0
1721,57,7500.0
1722,0,7501.0
1723,0,7501.0
1724,221,7500.0
1725,0,7501.0
1726,0,7501.0
1727,1,7500.0
1728,0,7501.0
1729,0,7502.0
1730,67,7500.0
1731,0,7500.0
1732,1899,7496.0
1733,0,7500.0
1734,0,7501.0
1735,0,7501.0
1736,0,7500.0
1737,0,7500.0
1738,0,7500.0
1739,25,7500.0
1740,0,7500.0
1741,0,7500.0
1742,330,7498.0
1743,0,7501.0
1744,0,7501.0
1745,0,7500.0
1746,0,7500.0
1747,0,7501.0
1748,0,7500.0
1749,0,7501.0
1750,0,7500.0
1751,0,7500.0
1752,0,7500.0
1753,0,7500.0
1754,0,7500.0
1755,0,7500.0
1756,0,7500.0
1757,0,7501.0
1758,0,7500.0
1759,0,7501.0
1760,0,7500.0
1761,0,7501.0
1762,0,7501.0
1763,0,7501.0
1764,0,7501.0
1765,12,7500.0
1766,0,7500.0
1767,0,7501.0
1768,137,7500.0
1769,0,7501.0
1770,396,7500.0
1771,0,7504.0
1772,1,7502.0
1773,0,7504.0
1774,126,7500.0
1775,30,7500.0
1776,10,7500.0
1777,43,7500.0
1778,0,7502.0
1779,58,7500.0
1780,0,7502.0
1781,0,7500.0
1782,4,7500.0
1783,10,7500.0
1784,0,7501.0
1785,0,7501.0
1786,155,7500.0
1787,0,7500.0
1788,0,7501.0
1789,10,7500.0
1790,44,7500.0
1791,0,7501.0
1792,214,7500.0
1793,0,7501.0
1794,0,7501.0
1795,8,7500.0
1796,0,7504.0
1797,24,7501.0
1798,54,7501.0
1799,12,7501.0
1800,1,7501.0
1801,0,7503.0
1802,25,7501.0
1803,38,7500.0
1804,1872,7500.0
1805,0,7501.0
1806,0,7501.0
1807,0,7503.0
1808,116,7500.0
1809,57,7500.0
1810,0,7502.0
1811,0,7503.0
1812,0,7503.0
1813,1,7500.0
1814,63,7500.0
1815,33,7500.0
1816,0,7502.0
1817,0,7503.0
1818,0,7502.0
1819,10,7500.0
1820,3,7500.0
1821,0,7502.0
1822,0,7502.0
1823,0,7501.0
1824,55,7500.0
1825,15,7500.0
1826,0,7502.0
1827,0,7502.0
1828,0,7502.0
1829,10,7500.0
1830,19,7501.0
1831,253,7502.0
1832,0,7504.0
1833,0,7504.0
1834,11,7502.0
1835,17,7501.0
1836,0,7504.0
1837,24,7502.0
1838,7,7502.0
1839,0,7505.0
1840,5,7503.0
1841,0,7505.0
1842,541,7505.0
1843,0,7508.0
1844,0,7508.0
1845,0,7508.0
1846,0,7508.0
1847,0,7507.0
1848,0,7508.0
1849,0,7506.0
1850,0,7508.0
1851,0,7507.0
1852,0,7507.0
1853,0,7507.0
1854,0,7506.0
1855,0,7506.0
1856,0,7506.0
1857,207,7505.0
1858,0,7506.0
1859,0,7506.0
1860,0,7506.0
1861,0,7505.0
1862,0,7505.0
1863,50,7502.0
1864,0,7505.0
1865,0,7508.0
1866,9,7506.0
1867,0,7509.0
1868,0,7509.0
1869,0,7509.0
1870,342,7508.0
1871,0,7509.0
1872,14,7508.0
1873,51,7507.0
1874,20,7508.0
1875,0,7509.0
1876,0,7509.0
1877,9,7509.0
1878,13,7508.0
1879,0,7509.0
1880,0,7513.0
1881,141,7512.0
1882,0,7514.0
1883,0,7514.0
1884,0,7514.0
1885,0,7514.0
1886,0,7515.0
1887,0,7515.0
1888,0,7515.0
1889,71,7512.0
1890,196,7512.0
1891,0,7515.0
1892,0,7515.0
1893,0,7515.0
1894,9,7514.0
1895,2631,7509.0
1896,0,7512.0
1897,646,7507.0
1898,0,7510.0
1899,0,7510.0
1900,0,7510.0
1901,130,7508.0
1902,0,7511.0
1903,0,7506.0
1904,0,7506.0
1905,0,7505.0
1906,0,7507.0
1907,0,7508.0
1908,0,7507.0
1909,0,7507.0
1910,0,7507.0
1911,0,7505.0
1912,0,7504.0
1913,0,7504.0
1914,0,7506.0
1915,0,7508.0
1916,25,7506.0
1917,0,7508.0
1918,7,7505.0
1919,0,7506.0
1920,125,7502.0
1921,0,7504.0
1922,28,7502.0
1923,1132,7503.0
1924,192,7501.0
1925,0,7504.0
1926,0,7504.0
1927,0,7505.0
1928,3,7501.0
1929,66,7501.0
1930,31,7501.0
1931,0,7502.0
1932,0,7503.0
1933,11,7501.0
1934,64,7501.0
1935,1000,7500.0
1936,0,7502.0
1937,566,7498.0
1938,887,7494.0
1939,394,7492.0
1940,59,7492.0
1941,2298,7486.0
1942,884,7485.0
1943,51,7484.0
1944,0,7492.0
1945,205,7484.0
1946,0,7487.0
1947,817,7482.0
1948,0,7487.0
1949,77,7481.0
1950,795,7480.0
1951,0,7483.0
1952,0,7484.0
1953,242,7480.0
1954,218,7480.0
1955,0,7483.0
1956,125,7480.0
1957,135,7480.0
1958,29,7480.0
1959,0,7484.0
1960,146,7480.0
1961,0,7481.0
1962,150,7480.0
1963,61,7480.0
1964,219,7480.0
1965,0,7481.0
1966,255,7480.0
1967,0,7480.0
1968,0,7480.0
1969,51,7480.0
1970,32,7480.0
1971,0,7481.0
1972,0,7480.0
1973,78,7479.0
1974,0,7480.0
1975,0,7480.0
1976,62,7478.0
1977,80,7477.0
1978,402,7477.0
1979,137,7477.0
1980,34,7477.0
1981,30,7477.0
1982,0,7480.0
1983,114,7478.0
1984,0,7480.0
1985,434,7477.0
1986,933,7474.0
1987,0,7478.0
1988,12,7477.0
1989,4,7477.0
1990,0,7479.0
1991,163,7474.0
1992,0,7475.0
1993,0,7475.0
1994,0,7475.0
1995,0,7475.0
1996,372,7472.0
1997,0,7475.0
1998,0,7475.0
1999,0,7475.0
2000,174,7471.0
2001,161,7470.0
2002,102,7472.0
2003,80,7471.0
2004,0,7468.0
2005,416,7466.0
2006,247,7465.0
2007,0,7467.0
2008,0,7468.0
2009,394,7465.0
2010,0,7464.0
2011,192,7462.0
2012,0,7464.0
2013,104,7462.0
2014,0,7464.0
2015,419,7462.0
2016,0,7465.0
2017,0,7464.0
2018,545,7461.0
2019,0,7465.0
2020,0,7463.0
2021,0,7463.0
2022,0,7461.0
2023,24,7461.0
2024,0,7462.0
2025,0,7462.0
2026,0,7460.0
2027,0,7465.0
2028,0,7465.0
2029,382,7461.0
2030,109,7460.0
2031,142,7461.0
2032,0,7463.0
2033,0,7463.0
2034,0,7463.0
2035,0,7465.0
2036,58,7462.0
2037,0,7466.0
2038,204,7464.0
2039,0,7466.0
2040,0,7466.0
2041,0,7466.0
2042,0,7466.0
2043,0,7466.0
2044,285,7464.0
2045,0,7466.0
2046,0,7465.0
2047,0,7465.0
2048,501,7466.0
2049,58,7464.0
2050,0,7466.0
2051,152,7464.0
2052,0,7464.0
2053,0,7464.0
2054,0,7464.0
2055,0,7465.0
2056,0,7464.0
2057,0,7463.0
2058,21,7462.0
2059,0,7464.0
2060,0,7464.0
2061,0,7462.0
2062,0,7463.0
2063,0,7462.0
2064,60,7461.0
2065,0,7462.0
2066,0,7463.0
2067,0,7462.0
2068,0,7462.0
2069,0,7462.0
2070,0,7462.0
2071,0,7462.0
2072,367,7464.0
2073,22,7464.0
2074,0,7469.0
2075,0,7467.0
2076,0,7469.0
2077,124,7465.0
2078,0,7466.0
2079,0,7468.0
2080,0,7464.0
2081,0,7464.0
2082,0,7465.0
2083,14,7462.0
2084,577,7461.0
2085,0,7463.0
2086,168,7460.0
2087,78,7462.0
2088,18,7463.0
2089,0,7465.0
2090,0,7465.0
2091,52,7464.0
2092,0,7465.0
2093,0,7465.0
2094,171,7465.0
2095,118,7465.0
2096,186,7463.0
2097,0,7467.0
2098,76,7467.0
2099,0,7467.0
2100,0,7468.0
2101,0,7468.0
2102,0,7460.0
2103,0,7458.0
2104,724,7457.0
2105,7,7458.0
2106,0,7459.0
2107,0,7461.0
2108,0,7458.0
2109,0,7458.0
2110,0,7457.0
2111,0,7454.0
2112,0,7445.0
2113,317,7443.0
2114,299,7447.0
2115,113,7446.0
2116,114,7443.0
2117,224,7442.0
2118,1341,7440.0
2119,122,7441.0
2120,0,7443.0
2121,649,7444.0
2122,0,7444.0
2123,0,7445.0
2124,85,7441.0
2125,0,7443.0
2126,0,7442.0
2127,362,7440.0
2128,0,7442.0
2129,173,7437.0
2130,69,7438.0
2131,0,7440.0
2132,0,7437.0
2133,0,7437.0
2134,0,7439.0
2135,0,7440.0
2136,0,7440.0
2137,0,7440.0
2138,0,7438.0
2139,0,7438.0
2140,79,7437.0
2141,207,7435.0
2142,0,7437.0
2143,0,7436.0
2144,0,7436.0
2145,0,7436.0
2146,0,7436.0
2147,44,7436.0
2148,48,7436.0
2149,144,7435.0
2150,0,7438.0
2151,381,7436.0
2152,401,7436.0
2153,0,7438.0
2154,162,7435.0
2155,0,7438.0
2156,106,7434.0
2157,0,7436.0
2158,0,7436.0
2159,0,7436.0
2160,85,7437.0
2161,0,7437.0
2162,259,7435.0
2163,0,7436.0
2164,0,7438.0
2165,0,7438.0
2166,1039,7432.0
2167,0,7439.0
2168,0,7436.0
2169,330,7436.0
2170,620,7432.0
2171,0,7435.0
2172,0,7439.0
2173,0,7435.0
2174,0,7438.0
2175,0,7437.0
2176,0,7439.0
2177,25,7437.0
2178,0,7437.0
2179,0,7437.0
2180,103,7435.0
2181,0,7438.0
2182,0,7438.0
2183,0,7438.0
2184,0,7439.0
2185,0,7439.0
2186,0,7439.0
2187,0,7439.0
2188,10,7437.0
2189,0,7439.0
2190,0,7442.0
2191,1003,7443.0
2192,123,7444.0
2193,548,7445.0
2194,0,7442.0
2195,0,7442.0
2196,0,7442.0
2197,241,7439.0
2198,0,7440.0
2199,0,7440.0
2200,48,7438.0
2201,0,7441.0
2202,0,7441.0
2203,0,7439.0
2204,0,7439.0
2205,58,7438.0
2206,0,7441.0
2207,256,7441.0
2208,0,7445.0
2209,0,7445.0
2210,0,7445.0
2211,24,7442.0
2212,0,7445.0
2213,0,7445.0
2214,0,7449.0
2215,0,7449.0
2216,0,7449.0
2217,0,7449.0
2218,394,7447.0
2219,0,7449.0
2220,0,7449.0
2221,0,7450.0
2222,0,7451.0
2223,0,7450.0
2224,0,7450.0
2225,0,7449.0
2226,0,7452.0
2227,46,7447.0
2228,0,7449.0
2229,0,7447.0
2230,421,7445.0
2231,0,7444.0
2232,0,7444.0
2233,0,7442.0
2234,0,7440.0
2235,194,7440.0
2236,34,7440.0
2237,0,7443.0
2238,0,7444.0
2239,78,7442.0
2240,66,7441.0
2241,109,7441.0
2242,0,7443.0
2243,0,7444.0
2244,15,7442.0
2245,2,7443.0
2246,0,7444.0
2247,68,7442.0
2248,37,7442.0
2249,0,7444.0
2250,150,7442.0
2251,0,7443.0
2252,28,7440.0
2253,0,7443.0
2254,0,7443.0
2255,67,7442.0
2256,80,7442.0
2257,78,7440.0
2258,0,7441.0
2259,0,7442.0
2260,155,7444.0
2261,0,7448.0
2262,0,7444.0
2263,0,7444.0
2264,0,7444.0
2265,1,7443.0
2266,102,7442.0
2267,0,7442.0
2268,0,7443.0
2269,2,7442.0
2270,0,7443.0
2271,0,7442.0
2272,56,7441.0
2273,0,7443.0
2274,54,7442.0
2275,0,7443.0
2276,0,7444.0
2277,0,7444.0
2278,21,7441.0
2279,0,7443.0
2280,130,7440.0
2281,125,7440.0
2282,0,7443.0
2283,0,7443.0
2284,6,7441.0
2285,0,7441.0
2286,257,7440.0
2287,2,7440.0
2288,4,7442.0
2289,16,7442.0
2290,62,7441.0
2291,0,7443.0
2292,23,7440.0
2293,0,7444.0
2294,3095,7446.0
2295,36,7448.0
2296,51,7448.0
2297,6,7448.0
2298,0,7450.0
2299,204,7449.0
2300,50,7448.0
2301,103,7449.0
2302,1,7450.0
2303,0,7454.0
2304,0,7454.0
2305,0,7458.0
2306,0,7457.0
2307,0,7453.0
2308,0,7451.0
2309,0,7452.0
2310,0,7453.0
2311,0,7452.0
2312,0,7452.0
2313,0,7452.0
2314,0,7454.0
2315,0,7455.0
2316,0,7453.0
2317,0,7454.0
2318,20,7452.0
2319,0,7454.0
2320,0,7454.0
2321,19,7454.0
2322,0,7454.0
2323,0,7454.0
2324,0,7458.0
2325,0,7457.0
2326,0,7458.0
2327,0,7458.0
2328,0,7462.0
2329,0,7463.0
2330,286,7465.0
2331,0,7467.0
2332,0,7465.0
2333,108,7465.0
2334,477,7468.0
2335,0,7469.0
2336,0,7469.0
2337,212,7466.0
2338,0,7468.0
2339,0,7468.0
2340,0,7471.0
2341,0,7472.0
2342,27,7471.0
2343,0,7472.0
2344,97,7470.0
2345,45,7469.0
2346,0,7475.0
2347,0,7475.0
2348,95,7475.0
2349,93,7474.0
2350,0,7477.0
2351,275,7475.0
2352,0,7475.0
2353,0,7478.0
2354,116,7476.0
2355,0,7476.0
2356,0,7479.0
2357,0,7479.0
2358,297,7476.0
2359,0,7479.0
2360,59,7476.0
2361,84,7476.0
2362,18,7475.0
2363,237,7479.0
2364,744,7479.0
2365,0,7483.0
2366,0,7483.0
2367,34,7483.0
2368,0,7483.0
2369,0,7484.0
2370,0,7484.0
2371,0,7483.0
2372,0,7484.0
2373,0,7483.0
2374,98,7480.0
2375,0,7483.0
2376,0,7483.0
2377,0,7483.0
2378,0,7483.0
2379,0,7483.0
2380,0,7484.0
2381,0,7483.0
2382,0,7484.0
2383,0,7483.0
2384,0,7483.0
2385,29,7480.0
2386,122,7480.0
2387,0,7483.0
2388,15,7480.0
2389,0,7482.0
2390,0,7482.0
2391,0,7482.0
2392,343,7480.0
2393,0,7482.0
2394,63,7480.0
2395,0,7481.0
2396,83,7480.0
2397,0,7483.0
2398,0,7482.0
2399,0,7480.0
2400,0,7478.0
2401,0,7479.0
2402,82,7476.0
2403,20,7476.0
2404,22,7476.0
2405,0,7478.0
2406,12,7477.0
2407,46,7477.0
2408,2,7478.0
2409,122,7477.0
2410,0,7479.0
2411,0,7479.0
2412,0,7479.0
2413,0,7480.0
2414,80,7477.0
2415,0,7480.0
2416,52,7477.0
2417,0,7480.0
2418,81,7477.0
2419,0,7480.0
2420,0,7480.0
2421,8,7477.0
2422,10,7475.0
2423,0,7476.0
2424,90,7473.0
2425,0,7475.0
2426,103,7472.0
2427,0,7473.0
2428,212,7471.0
2429,29,7471.0
2430,83,7471.0
2431,0,7472.0
2432,0,7472.0
2433,110,7470.0
2434,174,7470.0
2435,0,7472.0
2436,0,7473.0
2437,12,7470.0
2438,0,7473.0
2439,11,7470.0
2440,0,7470.0
2441,0,7470.0
2442,0,7469.0
2443,0,7469.0
2444,3351,7472.0
2445,36,7470.0
2446,0,7472.0
2447,8,7470.0
2448,0,7472.0
2449,0,7471.0
2450,0,7472.0
2451,11,7470.0
2452,10,7470.0
2453,68,7470.0
2454,0,7473.0
2455,0,7469.0
2456,0,7469.0
2457,0,7481.0
2458,0,7481.0
2459,0,7484.0
2460,0,7484.0
2461,0,7484.0
2462,0,7484.0
2463,0,7486.0
2464,1207,7486.0
2465,0,7487.0
2466,0,7487.0
2467,0,7485.0
2468,151,7484.0
2469,0,7488.0
2470,0,7489.0
2471,151,7488.0
2472,0,7490.0
2473,0,7489.0
2474,10,7488.0
2475,0,7489.0
2476,0,7489.0
2477,108,7488.0
2478,0,7490.0
2479,0,7490.0
2480,62,7488.0
2481,0,7490.0
2482,0,7490.0
2483,0,7490.0
2484,0,7489.0
2485,0,7490.0
2486,0,7489.0
2487,0,7489.0
2488,63,7489.0
2489,0,7490.0
2490,0,7490.0
2491,224,7490.0
2492,249,7490.0
2493,0,7491.0
2494,0,7491.0
2495,126,7490.0
2496,0,7491.0
2497,0,7492.0
2498,0,7491.0
2499,0,7492.0
2500,0,7490.0
2501,0,7492.0
2502,0,7492.0
2503,0,7493.0
2504,9,7491.0
2505,0,7492.0
2506,0,7492.0
2507,8,7492.0
2508,121,7490.0
2509,0,7493.0
2510,49,7490.0
2511,0,7491.0
2512,0,7492.0
2513,0,7492.0
2514,0,7493.0
2515,79,7492.0
2516,0,7493.0
2517,0,7494.0
2518,0,7495.0
2519,0,7495.0
2520,0,7495.0
2521,0,7494.0
2522,0,7496.0
2523,0,7497.0
2524,0,7494.0
2525,0,7495.0
2526,0,7495.0
2527,274,7494.0
2528,0,7495.0
2529,0,7496.0
2530,0,7496.0
2531,0,7495.0
2532,11,7494.0
2533,0,7495.0
2534,28,7494.0
2535,0,7496.0
2536,35,7494.0
2537,0,7496.0
2538,0,7495.0
2539,0,7496.0
2540,0,7496.0
2541,0,7496.0
2542,0,7496.0
2543,0,7496.0
2544,53,7495.0
2545,178,7495.0
2546,0,7496.0
2547,37,7495.0
2548,644,7495.0
2549,0,7496.0
2550,1571,7495.0
2551,0,7496.0
2552,0,7496.0
2553,0,7496.0
2554,0,7497.0
2555,145,7495.0
2556,233,7495.0
2557,0,7496.0
2558,0,7497.0
2559,782,7497.0
2560,0,7498.0
2561,86,7497.0
2562,60,7495.0
2563,0,7498.0
2564,0,7500.0
2565,0,7500.0
2566,0,7500.0
2567,0,7500.0
2568,0,7500.0
2569,0,7500.0
2570,126,7498.0
2571,0,7500.0
2572,0,7500.0
2573,64,7499.0
2574,0,7500.0
2575,7,7499.0
2576,0,7500.0
2577,0,7500.0
2578,17,7499.0
2579,53,7499.0
2580,353,7500.0
2581,58,7500.0
2582,66,7500.0
2583,268,7500.0
2584,0,7501.0
2585,0,7501.0
2586,0,7501.0
2587,0,7502.0
2588,81,7501.0
2589,0,7504.0
2590,0,7504.0
2591,15,7504.0
2592,0,7506.0
2593,0,7506.0
2594,0,7506.0
2595,0,7506.0
2596,836,7505.0
2597,0,7505.0
2598,0,7504.0
2599,0,7505.0
2600,0,7500.0
2601,192,7500.0
2602,135,7500.0
2603,5855,7500.0
2604,306,7502.0
2605,1369,7495.0
2606,3311,7505.0
2607,1192,7505.0
2608,0,7506.0
2609,0,7506.0
2610,0,7509.0
2611,7221,7504.0
2612,495,7507.0
2613,0,7511.0
2614,144,7509.0
2615,0,7509.0
2616,162,7507.0
2617,0,7509.0
2618,0,7509.0
2619,13,7507.0
2620,42,7507.0
2621,0,7512.0
2622,4325,7505.0
2623,0,7511.0
2624,199,7507.0
2625,122,7507.0
2626,0,7509.0
2627,10,7508.0
2628,0,7509.0
2629,124,7507.0
2630,0,7513.0
2631,393,7509.0
2632,787,7506.0
2633,569,7508.0
2634,0,7510.0
2635,0,7510.0
2636,0,7512.0
2637,0,7510.0
2638,0,7510.0
2639,0,7510.0
2640,0,7512.0
2641,44,7510.0
2642,10,7511.0
2643,173,7510.0
2644,0,7514.0
2645,0,7512.0
2646,0,7512.0
2647,67,7511.0
2648,120,7510.0
2649,0,7511.0
2650,0,7511.0
2651,41,7511.0
2652,26,7510.0
2653,0,7511.0
2654,0,7511.0
2655,14,7510.0
2656,0,7513.0
2657,0,7514.0
2658,88,7511.0
2659,0,7514.0
2660,0,7514.0
2661,5629,7511.0
2662,0,7514.0
2663,0,7514.0
2664,55,7510.0
2665,0,7508.0
2666,83,7506.0
2667,0,7506.0
2668,0,7508.0
2669,0,7508.0
2670,0,7508.0
2671,0,7509.0
2672,0,7507.0
2673,0,7508.0
2674,0,7508.0
2675,0,7508.0
2676,0,7508.0
2677,0,7509.0
2678,0,7508.0
2679,0,7508.0
2680,0,7506.0
2681,0,7505.0
2682,130,7501.0
2683,50,7500.0
2684,183,7500.0
2685,0,7502.0
2686,0,7495.0
2687,96,7495.0
2688,40,7495.0
2689,89,7494.0
2690,0,7499.0
2691,257,7494.0
2692,375,7495.0
2693,0,7500.0
2694,42,7495.0
2695,0,7499.0
2696,0,7499.0
2697,745,7497.0
2698,242,7498.0
2699,0,7500.0
2700,144,7498.0
2701,40,7498.0
2702,16,7498.0
2703,609,7499.0
2704,0,7500.0
2705,139,7498.0
2706,122,7498.0
2707,28,7498.0
2708,9,7499.0
2709,0,7500.0
2710,0,7500.0
2711,44,7500.0
2712,12,7500.0
2713,41,7499.0
2714,0,7500.0
2715,0,7500.0
2716,0,7500.0
2717,88,7498.0
2718,0,7499.0
2719,0,7500.0
2720,0,7500.0
2721,0,7500.0
2722,31,7498.0
2723,0,7500.0
2724,0,7500.0
2725,0,7500.0
2726,28,7498.0
2727,11,7498.0
2728,68,7496.0
2729,21,7496.0
2730,0,7498.0
2731,26,7496.0
2732,0,7498.0
2733,20,7498.0
2734,27,7497.0
2735,65,7496.0
2736,3,7498.0
2737,1,7499.0
2738,87,7497.0
2739,0,7500.0
2740,118,7497.0
2741,0,7497.0
2742,0,7497.0
2743,85,7495.0
2744,99,7494.0
2745,12,7494.0
2746,0,7497.0
2747,0,7497.0
2748,0,7497.0
2749,335,7497.0
2750,0,7495.0
2751,39,7493.0
2752,3,7495.0
2753,12,7494.0
2754,0,7497.0
2755,0,7497.0
2756,0,7497.0
2757,0,7497.0
2758,4,7495.0
2759,28,7495.0
2760,0,7495.0
2761,8,7494.0
2762,54,7494.0
2763,239,7490.0
2764,87,7490.0
2765,48,7490.0
2766,10,7490.0
2767,0,7492.0
2768,0,7492.0
2769,0,7490.0
2770,0,7489.0
2771,54,7486.0
2772,157,7486.0
2773,22,7485.0
2774,45,7485.0
2775,210,7483.0
2776,0,7484.0
2777,0,7480.0
2778,445,7476.0
2779,0,7478.0
2780,208,7473.0
2781,0,7477.0
2782,6,7480.0
2783,141,7479.0
2784,5,7480.0
2785,0,7484.0
2786,115,7478.0
2787,65,7477.0
2788,0,7478.0
2789,74,7479.0
2790,357,7479.0
2791,0,7483.0
2792,533,7477.0
2793,0,7482.0
2794,0,7480.0
2795,18,7477.0
2796,0,7480.0
2797,0,7480.0
2798,35,7477.0
2799,0,7480.0
2800,26,7477.0
2801,21,7477.0
2802,24,7477.0
2803,2,7477.0
2804,20,7477.0
2805,41,7478.0
2806,23,7477.0
2807,90,7477.0
2808,53,7477.0
2809,109,7477.0
2810,50,7478.0
2811,45,7478.0
2812,26,7478.0
2813,114,7477.0
2814,72,7477.0
2815,7,7477.0
2816,80,7478.0
2817,0,7480.0
2818,52,7478.0
2819,0,7480.0
2820,0,7480.0
2821,0,7481.0
2822,0,7483.0
2823,0,7483.0
2824,191,7483.0
2825,2,7483.0
2826,36,7483.0
2827,20,7482.0
2828,0,7483.0
2829,11,7481.0
2830,0,7483.0
2831,8,7480.0
2832,3,7482.0
2833,0,7487.0
2834,108,7485.0
2835,0,7490.0
2836,0,7490.0
2837,0,7490.0
2838,0,7490.0
2839,0,7490.0
2840,0,7490.0
2841,0,7490.0
2842,0,7490.0
2843,0,7491.0
2844,0,7491.0
2845,0,7491.0
2846,0,7489.0
2847,0,7489.0
2848,0,7489.0
2849,0,7489.0
2850,2,7486.0
2851,0,7487.0
2852,0,7486.0
2853,2,7483.0
2854,152,7480.0
2855,110,7480.0
2856,101,7480.0
2857,0,7480.0
2858,3,7478.0
2859,6,7478.0
2860,31,7478.0
2861,30,7479.0
2862,102,7479.0
2863,8,7480.0
2864,0,7482.0
2865,7,7480.0
2866,26,7480.0
2867,32,7480.0
2868,7,7480.0
2869,0,7482.0
2870,1,7480.0
2871,14,7480.0
2872,22,7478.0
2873,3,7480.0
2874,13,7480.0
2875,138,7480.0
2876,0,7484.0
2877,60,7481.0
2878,0,7483.0
2879,12,7480.0
2880,0,7483.0
2881,25,7480.0
2882,0,7481.0
